x,y,labels
0.597296332,0.517565349,1
-0.158015518,0.31984151,1
0.951337378,-0.335991152,0
0.96728611,-0.243063672,0
-0.365855748,-0.241650275,0
-0.509908045,-0.948702334,0
0.302622516,-0.152229805,0
-0.254100461,-0.948047213,0
0.968714869,0.593229055,1
-0.604882736,-0.776324293,0
0.961602697,0.911004449,1
-0.736435291,0.772566084,1
0.807475969,-0.871383309,0
0.790270166,-0.993335757,0
0.546865418,-0.393998596,0
-0.052630219,-0.663724468,0
-0.286373674,0.616161247,1
0.897481249,0.622837241,1
-0.325113635,0.768960823,1
-0.663419327,0.773028206,1
0.614631747,0.377859666,1
-0.007240419,-0.328544869,0
-0.186824134,0.69132117,1
-0.129077044,0.241912443,1
-0.269444691,-0.417981548,0
-0.744178599,0.81171435,1
0.724030697,-0.318566111,0
0.013340702,-0.507087475,0
0.84948623,0.233427478,1
0.720186846,-0.889017338,0
-0.331809907,0.451361947,1
0.767366531,0.843868931,1
-0.175006541,-0.370007205,0
0.26026882,-0.326216622,0
-0.379043735,0.467511975,1
-0.956650577,0.946616605,1
0.349627763,0.801149596,1
0.253792408,-0.997514364,0
-0.606292546,-0.792748892,0
-0.885580263,0.364581193,1
0.613363787,0.55786516,1
-0.006927156,-0.640457437,0
-0.470539848,-0.513180711,0
0.072237944,-0.400052299,0
-0.190527427,-0.994092579,0
0.461785158,0.519556521,1
0.190816832,-0.320504177,0
-0.995845376,0.796479845,1
-0.884304042,0.776939506,1
0.56741194,0.981479858,1
-0.103437713,0.253188997,1
-0.73047743,-0.928696982,0
0.864290846,0.997963236,1
-0.384069032,-0.421125685,0
0.36000837,0.780226462,1
0.989095345,0.446581978,1
-0.578810749,0.735529111,1
0.142684048,-0.883239726,0
0.236396438,0.709901692,1
0.219365889,0.51213105,1
-0.941907511,-0.545196529,0
0.612605411,-0.623089945,0
-0.593585909,-0.583685985,0
0.220499479,0.737320834,1
-0.772093348,0.182115299,1
0.031590709,-0.547426026,0
0.26781409,0.948017242,1
-0.841246863,0.680951021,1
0.595948595,0.247379222,1
0.471160616,0.580205247,1
0.941623615,0.635942097,1
0.395907214,0.443013283,1
-0.324867415,0.819100946,1
0.123661721,-0.518067535,0
0.068008121,-0.56503732,0
0.775482799,0.952908591,1
-0.522871224,0.888113179,1
0.839284484,-0.67102924,0
-0.277438946,0.348241473,1
0.860292676,0.883197303,1
0.041181268,0.991061539,1
0.948008922,-0.377012122,0
-0.116857437,-0.288351654,0
0.388967719,0.439782588,1
-0.963346093,-0.416858843,0
0.796167271,0.741905769,1
0.471335798,0.157352604,1
-0.94537332,0.205746989,1
-0.676183355,-0.399677785,0
0.412160158,0.284381942,1
0.889875422,-0.783724209,0
0.524689615,-0.514589673,0
-0.167362592,-0.983005163,0
-0.735246474,0.965770697,1
0.456637597,0.289596245,1
0.467313395,-0.601543944,0
-0.648682717,-0.982850566,0
0.897943158,0.430016093,1
-0.525726485,-0.226694993,0
0.375746899,-0.338860124,0
-0.460901624,0.290727798,1
-0.919710944,-0.768226006,0
-0.507932168,0.685228497,1
0.905723224,0.176223925,1
-0.620643561,0.181132155,1
0.02979327,0.310097917,1
-0.79072337,0.351875332,1
0.655084626,-0.939044542,0
-0.244148913,0.547978485,1
-0.901533677,0.582214967,1
0.714556041,0.957792907,1
-0.424831298,0.419035057,1
0.153150209,0.701300196,1
-0.524574567,-0.421772851,0
-0.064595877,-0.359030067,0
-0.978641595,-0.673118658,0
-0.363420242,-0.305543032,0
-0.170034593,-0.704834962,0
0.240478945,-0.290515171,0
0.712471364,0.710652498,1
0.841806755,0.155662233,1
-0.787097363,0.493990883,1
-0.81241095,0.669922157,1
-0.15905225,-0.336366513,0
-0.215366137,0.596900519,1
0.677068236,0.534825277,1
0.113889153,-0.854068092,0
-0.423495838,0.863700579,1
-0.144783921,0.75445123,1
-0.452171982,-0.816262285,0
0.716567834,-0.685453531,0
-0.406437005,0.152671547,1
-0.69126338,0.94442788,1
0.236765393,0.748731629,1
0.645104599,-0.893940163,0
0.80631616,-0.865388554,0
0.74076336,-0.212430528,0
0.894456237,0.962806027,1
0.336167021,-0.55142964,0
0.985770813,-0.358437592,0
-0.791969825,-0.955680434,0
0.205201386,-0.523163392,0
-0.262895825,0.58380532,1
0.801693223,-0.309090227,0
0.289190097,0.727064476,1
-0.639391725,0.942868291,1
0.29060078,0.852895769,1
0.083379714,-0.727079682,0
0.1207444,0.461652488,1
0.98420964,-0.378004458,0
-0.726392204,-0.506102427,0
-0.677096791,-0.185133246,0
-0.366998819,0.272366719,1
-0.972089369,-0.578277397,0
0.394892718,-0.88822856,0
0.437127466,0.249213244,1
-0.941677829,-0.828626721,0
-0.344710957,-0.338639803,0
0.356008874,-0.608006701,0
0.18990783,-0.922267099,0
0.620916888,0.179210571,1
0.840713284,0.840725528,1
0.49841045,-0.850142705,0
-0.48520616,0.624986085,1
-0.539221561,-0.4461468,0
0.141805292,-0.92723569,0
-0.439838755,0.458620209,1
0.063063189,-0.334399284,0
-0.077389961,0.278183407,1
-0.715021968,0.58385475,1
-0.902662029,0.153347923,1
0.957945874,-0.801546103,0
-0.917738237,-0.805138386,0
0.905239137,0.373612382,1
-0.582851053,0.618706994,1
-0.52618545,-0.920670794,0
0.925167399,0.610101357,1
-0.788585335,0.151271511,1
0.025110814,0.888409266,1
-0.241630066,-0.35367755,0
-0.520473303,0.827860494,1
0.970230105,-0.489320265,0
0.743575052,-0.427877901,0
-0.08020686,0.197482685,1
-0.757958235,-0.803469192,0
0.536534489,-0.48800293,0
-0.418863669,0.814643886,1
-0.62171053,0.801798399,1
0.279167262,0.378877733,1
-0.27843469,-0.960655234,0
-0.218979966,0.552678792,1
0.459504617,-0.215889827,0
0.813579715,-0.213573522,0
0.643788067,-0.401982671,0
0.135557487,0.623535302,1
-0.416950921,-0.814369908,0
-0.551515733,0.872577073,1
0.348106824,0.29981228,1
-0.052973308,-0.888323889,0
-0.700033518,-0.238014625,0
-0.372403817,-0.895187229,0
0.684112306,0.318404497,1
0.049140395,-0.462161816,0
0.705240935,-0.964523748,0
0.557245735,-0.242525642,0
0.906571961,0.234458413,1
0.146331258,0.314898727,1
-0.122905995,-0.757413996,0
-0.441249607,-0.621847186,0
0.295742006,-0.798342763,0
-0.758695928,-0.907577971,0
-0.059278597,0.999987692,1
-0.838196266,-0.744619232,0
0.759851362,-0.712204365,0
0.674465437,0.830232701,1
0.012844967,-0.191503901,0
0.435057445,0.893507279,1
-0.67727549,-0.386077675,0
-0.398337571,0.609201744,1
-0.949153854,-0.265747984,0
0.624853192,0.480183282,1
-0.122832568,0.32139018,1
-0.96855728,0.534867869,1
0.085795669,0.989200915,1
0.778229064,-0.254652238,0
0.104803864,-0.567924093,0
0.927457667,0.610136626,1
0.819783681,0.316815567,1
-0.209467793,-0.570159232,0
-0.537289848,0.693934344,1
-0.795686506,0.602586785,1
-0.529067313,-0.581616859,0
-0.338105473,-0.485863004,0
-0.481802662,0.704265293,1
0.210805469,0.463434319,1
-0.625046039,-0.483995272,0
0.698219143,-0.633453165,0
0.906851188,-0.590822874,0
-0.322842394,0.623649052,1
-0.600661512,0.296443809,1
0.836075955,0.34480697,1
-0.951302197,0.908465761,1
0.380324364,-0.946772344,0
-0.336719678,-0.192211225,0
-0.558167589,0.78863087,1
0.960421521,0.658746907,1
-0.945346978,0.635903553,1
-0.344576989,0.227668042,1
-0.629908816,0.605539333,1
-0.20541056,0.611000121,1
-0.354826279,-0.399434836,0
-0.630252176,0.91092272,1
-0.66098208,-0.535321488,0
0.309792022,-0.384622409,0
-0.688462843,-0.648261609,0
-0.476426274,-0.969929778,0
0.48357175,-0.85449619,0
0.029461961,0.719651088,1
0.988387587,-0.542923967,0
0.617737465,0.856190472,1
0.205006561,-0.259494615,0
0.175248534,-0.711189319,0
-0.743257356,0.541658774,1
0.401545821,-0.433880658,0
0.110939792,-0.898100817,0
-0.349209054,-0.184585482,0
-0.457613904,0.987805917,1
0.126756912,0.851401604,1
-0.174427564,0.857043198,1
-0.13341503,-0.574515934,0
-0.558421786,-0.71984019,0
0.455605118,-0.928012683,0
0.419860168,0.617753891,1
-0.64211882,0.840354319,1
-0.760844114,-0.516863028,0
0.559548423,-0.411578703,0
-0.367162661,-0.694637071,0
-0.969515421,0.6061377,1
0.245708986,-0.462526498,0
0.630135803,-0.528179526,0
0.847736565,-0.877619935,0
0.558075582,-0.793385676,0
0.553913855,0.675352404,1
-0.609671413,-0.67980645,0
-0.327916917,0.854553531,1
-0.456893484,0.725346941,1
-0.059557269,0.480838299,1
0.126718426,-0.554300489,0
-0.328417869,0.480840081,1
0.104971281,-0.912284445,0
0.075194255,-0.645359961,0
-0.489997465,0.833563602,1
0.38622642,0.221114092,1
-0.059270152,-0.186791706,0
-0.045409945,0.175814859,1
-0.483068186,-0.331722283,0
0.172204345,-0.97799076,0
-0.489675217,-0.421029369,0
-0.138533108,-0.844785666,0
-0.966945831,-0.571152631,0
0.124490331,0.635504414,1
-0.520045182,-0.356396303,0
0.001816191,0.538617578,1
0.560067409,0.601370139,1
-0.582349177,0.686640431,1
0.414523334,-0.195396155,0
0.43883491,0.420552923,1
0.638209347,-0.668674101,0
0.884088167,-0.234192035,0
-0.793755977,0.988951577,1
0.417021684,0.369422291,1
-0.849970898,-0.492427353,0
0.600702543,0.760408135,1
0.660437311,-0.981767059,0
-0.543733373,0.964767708,1
0.94732318,-0.779512268,0
0.06543607,-0.393966308,0
0.838737896,0.457903553,1
-0.693086579,-0.207349454,0
0.657516015,-0.713419605,0
0.03074433,0.602268405,1
-0.969242209,0.633086287,1
0.216351139,-0.312471215,0
0.198947688,0.4012926,1
0.224487885,0.477695355,1
-0.281453967,0.944183956,1
0.687979991,0.318812964,1
0.472050148,-0.344929656,0
0.775954274,-0.890035462,0
0.457042926,-0.978856869,0
-0.108718459,-0.968586255,0
0.358596021,0.522106288,1
0.78092989,0.927450708,1
